[72817.51, 72815.32, 72690.35, 72778.78, 72996.78, 72898.42, 72967.79, 72984.8, 72887.41, 72843.6, 72872.2, 72893.48, 72911.71, 72931.34, 72950.44, 72967.35, 72965.08, 72989.82, 73054.78, 73010.1, 72948.34, 72997.3, 72977.02, 72961.94, 72963.46, 72953.41, 72945.72, 72927.53, 72899.34, 72867.17, 72842.95, 72825.16, 72805.71, 72792.9, 72796.49, 72772.53, 72736.38, 72752.29, 72765.19, 72765.19, 72784.55, 72799.59, 72810.74, 72829.32, 72845.22, 72875.25, 72898.16, 72922.25, 72948.34, 72971.73, 72985.41, 72990.48, 72989.87, 73015.92, 73037.39, 73034.46, 73011.6, 72971.03, 72946.77, 73037.03, 72978.72, 72920.1, 72499.64, 72066.75, 71630.41, 71084.22, 70532.96, 70092.87, 69828.89, 69801.35, 69908.62, 70011.0, 70050.91, 70200.36, 70390.6, 70561.73, 70734.09, 70811.64, 70954.4, 70884.5, 71092.96, 71376.57, 71271.53, 71412.64, 71902.52, 72052.32, 72043.54, 72454.26, 72573.51, 72512.71, 72371.73, 72225.56, 72088.6, 71931.64, 71693.84, 71399.17, 71416.7, 71933.6, 72125.28, 72242.03]
[72898.42, 72967.79, 72984.8, 72887.41, 72843.6, 72872.2, 72893.48, 72911.71, 72931.34, 72950.44, 72967.35, 72965.08, 72989.82, 73054.78, 73010.1, 72948.34, 72997.3, 72977.02, 72961.94, 72963.46, 72953.41, 72945.72, 72927.53, 72899.34, 72867.17, 72842.95, 72825.16, 72805.71, 72792.9, 72796.49, 72772.53, 72736.38, 72752.29, 72765.19, 72765.19, 72784.55, 72799.59, 72810.74, 72829.32, 72845.22, 72875.25, 72898.16, 72922.25, 72948.34, 72971.73, 72985.41, 72990.48, 72989.87, 73015.92, 73037.39, 73034.46, 73011.6, 72971.03, 72946.77, 73037.03, 72978.72, 72920.1, 72499.64, 72066.75, 71630.41, 71084.22, 70532.96, 70092.87, 69828.89, 69801.35, 69908.62, 70011.0, 70050.91, 70200.36, 70390.6, 70561.73, 70734.09, 70811.64, 70954.4, 70884.5, 71092.96, 71376.57, 71271.53, 71412.64, 71902.52, 72052.32, 72043.54, 72454.26, 72573.51, 72512.71, 72371.73, 72225.56, 72088.6, 71931.64, 71693.84, 71399.17, 71416.7, 71933.6, 72125.28, 72242.03, 72697.26, 72931.38, 72968.5, 73202.84, 73202.84]
[72872.2, 72893.48, 72911.71, 72931.34, 72950.44, 72967.35, 72965.08, 72989.82, 73054.78, 73010.1, 72948.34, 72997.3, 72977.02, 72961.94, 72963.46, 72953.41, 72945.72, 72927.53, 72899.34, 72867.17, 72842.95, 72825.16, 72805.71, 72792.9, 72796.49, 72772.53, 72736.38, 72752.29, 72765.19, 72765.19, 72784.55, 72799.59, 72810.74, 72829.32, 72845.22, 72875.25, 72898.16, 72922.25, 72948.34, 72971.73, 72985.41, 72990.48, 72989.87, 73015.92, 73037.39, 73034.46, 73011.6, 72971.03, 72946.77, 73037.03, 72978.72, 72920.1, 72499.64, 72066.75, 71630.41, 71084.22, 70532.96, 70092.87, 69828.89, 69801.35, 69908.62, 70011.0, 70050.91, 70200.36, 70390.6, 70561.73, 70734.09, 70811.64, 70954.4, 70884.5, 71092.96, 71376.57, 71271.53, 71412.64, 71902.52, 72052.32, 72043.54, 72454.26, 72573.51, 72512.71, 72371.73, 72225.56, 72088.6, 71931.64, 71693.84, 71399.17, 71416.7, 71933.6, 72125.28, 72242.03, 72697.26, 72931.38, 72968.5, 73202.84, 73202.84, 72950.79, 72829.84, 72745.17, 72672.78, 72618.79]
[72967.35, 72965.08, 72989.82, 73054.78, 73010.1, 72948.34, 72997.3, 72977.02, 72961.94, 72963.46, 72953.41, 72945.72, 72927.53, 72899.34, 72867.17, 72842.95, 72825.16, 72805.71, 72792.9, 72796.49, 72772.53, 72736.38, 72752.29, 72765.19, 72765.19, 72784.55, 72799.59, 72810.74, 72829.32, 72845.22, 72875.25, 72898.16, 72922.25, 72948.34, 72971.73, 72985.41, 72990.48, 72989.87, 73015.92, 73037.39, 73034.46, 73011.6, 72971.03, 72946.77, 73037.03, 72978.72, 72920.1, 72499.64, 72066.75, 71630.41, 71084.22, 70532.96, 70092.87, 69828.89, 69801.35, 69908.62, 70011.0, 70050.91, 70200.36, 70390.6, 70561.73, 70734.09, 70811.64, 70954.4, 70884.5, 71092.96, 71376.57, 71271.53, 71412.64, 71902.52, 72052.32, 72043.54, 72454.26, 72573.51, 72512.71, 72371.73, 72225.56, 72088.6, 71931.64, 71693.84, 71399.17, 71416.7, 71933.6, 72125.28, 72242.03, 72697.26, 72931.38, 72968.5, 73202.84, 73202.84, 72950.79, 72829.84, 72745.17, 72672.78, 72618.79, 72551.87, 72504.35, 72416.67, 72283.21, 72283.21]
[72948.34, 72997.3, 72977.02, 72961.94, 72963.46, 72953.41, 72945.72, 72927.53, 72899.34, 72867.17, 72842.95, 72825.16, 72805.71, 72792.9, 72796.49, 72772.53, 72736.38, 72752.29, 72765.19, 72765.19, 72784.55, 72799.59, 72810.74, 72829.32, 72845.22, 72875.25, 72898.16, 72922.25, 72948.34, 72971.73, 72985.41, 72990.48, 72989.87, 73015.92, 73037.39, 73034.46, 73011.6, 72971.03, 72946.77, 73037.03, 72978.72, 72920.1, 72499.64, 72066.75, 71630.41, 71084.22, 70532.96, 70092.87, 69828.89, 69801.35, 69908.62, 70011.0, 70050.91, 70200.36, 70390.6, 70561.73, 70734.09, 70811.64, 70954.4, 70884.5, 71092.96, 71376.57, 71271.53, 71412.64, 71902.52, 72052.32, 72043.54, 72454.26, 72573.51, 72512.71, 72371.73, 72225.56, 72088.6, 71931.64, 71693.84, 71399.17, 71416.7, 71933.6, 72125.28, 72242.03, 72697.26, 72931.38, 72968.5, 73202.84, 73202.84, 72950.79, 72829.84, 72745.17, 72672.78, 72618.79, 72551.87, 72504.35, 72416.67, 72283.21, 72283.21, 72160.16, 72135.33, 72132.5, 72138.09, 72169.39]
[72953.41, 72945.72, 72927.53, 72899.34, 72867.17, 72842.95, 72825.16, 72805.71, 72792.9, 72796.49, 72772.53, 72736.38, 72752.29, 72765.19, 72765.19, 72784.55, 72799.59, 72810.74, 72829.32, 72845.22, 72875.25, 72898.16, 72922.25, 72948.34, 72971.73, 72985.41, 72990.48, 72989.87, 73015.92, 73037.39, 73034.46, 73011.6, 72971.03, 72946.77, 73037.03, 72978.72, 72920.1, 72499.64, 72066.75, 71630.41, 71084.22, 70532.96, 70092.87, 69828.89, 69801.35, 69908.62, 70011.0, 70050.91, 70200.36, 70390.6, 70561.73, 70734.09, 70811.64, 70954.4, 70884.5, 71092.96, 71376.57, 71271.53, 71412.64, 71902.52, 72052.32, 72043.54, 72454.26, 72573.51, 72512.71, 72371.73, 72225.56, 72088.6, 71931.64, 71693.84, 71399.17, 71416.7, 71933.6, 72125.28, 72242.03, 72697.26, 72931.38, 72968.5, 73202.84, 73202.84, 72950.79, 72829.84, 72745.17, 72672.78, 72618.79, 72551.87, 72504.35, 72416.67, 72283.21, 72283.21, 72160.16, 72135.33, 72132.5, 72138.09, 72169.39, 72154.22, 72161.87, 72160.78, 72163.05, 72111.95]
[72842.95, 72825.16, 72805.71, 72792.9, 72796.49, 72772.53, 72736.38, 72752.29, 72765.19, 72765.19, 72784.55, 72799.59, 72810.74, 72829.32, 72845.22, 72875.25, 72898.16, 72922.25, 72948.34, 72971.73, 72985.41, 72990.48, 72989.87, 73015.92, 73037.39, 73034.46, 73011.6, 72971.03, 72946.77, 73037.03, 72978.72, 72920.1, 72499.64, 72066.75, 71630.41, 71084.22, 70532.96, 70092.87, 69828.89, 69801.35, 69908.62, 70011.0, 70050.91, 70200.36, 70390.6, 70561.73, 70734.09, 70811.64, 70954.4, 70884.5, 71092.96, 71376.57, 71271.53, 71412.64, 71902.52, 72052.32, 72043.54, 72454.26, 72573.51, 72512.71, 72371.73, 72225.56, 72088.6, 71931.64, 71693.84, 71399.17, 71416.7, 71933.6, 72125.28, 72242.03, 72697.26, 72931.38, 72968.5, 73202.84, 73202.84, 72950.79, 72829.84, 72745.17, 72672.78, 72618.79, 72551.87, 72504.35, 72416.67, 72283.21, 72283.21, 72160.16, 72135.33, 72132.5, 72138.09, 72169.39, 72154.22, 72161.87, 72160.78, 72163.05, 72111.95, 72063.25, 72063.21, 72059.67, 72069.77, 72138.66]
[72772.53, 72736.38, 72752.29, 72765.19, 72765.19, 72784.55, 72799.59, 72810.74, 72829.32, 72845.22, 72875.25, 72898.16, 72922.25, 72948.34, 72971.73, 72985.41, 72990.48, 72989.87, 73015.92, 73037.39, 73034.46, 73011.6, 72971.03, 72946.77, 73037.03, 72978.72, 72920.1, 72499.64, 72066.75, 71630.41, 71084.22, 70532.96, 70092.87, 69828.89, 69801.35, 69908.62, 70011.0, 70050.91, 70200.36, 70390.6, 70561.73, 70734.09, 70811.64, 70954.4, 70884.5, 71092.96, 71376.57, 71271.53, 71412.64, 71902.52, 72052.32, 72043.54, 72454.26, 72573.51, 72512.71, 72371.73, 72225.56, 72088.6, 71931.64, 71693.84, 71399.17, 71416.7, 71933.6, 72125.28, 72242.03, 72697.26, 72931.38, 72968.5, 73202.84, 73202.84, 72950.79, 72829.84, 72745.17, 72672.78, 72618.79, 72551.87, 72504.35, 72416.67, 72283.21, 72283.21, 72160.16, 72135.33, 72132.5, 72138.09, 72169.39, 72154.22, 72161.87, 72160.78, 72163.05, 72111.95, 72063.25, 72063.21, 72059.67, 72069.77, 72138.66, 72171.53, 72164.14, 72126.03, 72144.17, 72134.94]
[72784.55, 72799.59, 72810.74, 72829.32, 72845.22, 72875.25, 72898.16, 72922.25, 72948.34, 72971.73, 72985.41, 72990.48, 72989.87, 73015.92, 73037.39, 73034.46, 73011.6, 72971.03, 72946.77, 73037.03, 72978.72, 72920.1, 72499.64, 72066.75, 71630.41, 71084.22, 70532.96, 70092.87, 69828.89, 69801.35, 69908.62, 70011.0, 70050.91, 70200.36, 70390.6, 70561.73, 70734.09, 70811.64, 70954.4, 70884.5, 71092.96, 71376.57, 71271.53, 71412.64, 71902.52, 72052.32, 72043.54, 72454.26, 72573.51, 72512.71, 72371.73, 72225.56, 72088.6, 71931.64, 71693.84, 71399.17, 71416.7, 71933.6, 72125.28, 72242.03, 72697.26, 72931.38, 72968.5, 73202.84, 73202.84, 72950.79, 72829.84, 72745.17, 72672.78, 72618.79, 72551.87, 72504.35, 72416.67, 72283.21, 72283.21, 72160.16, 72135.33, 72132.5, 72138.09, 72169.39, 72154.22, 72161.87, 72160.78, 72163.05, 72111.95, 72063.25, 72063.21, 72059.67, 72069.77, 72138.66, 72171.53, 72164.14, 72126.03, 72144.17, 72134.94, 72119.07, 72106.49, 72081.22, 72057.53, 72054.12]
[72875.25, 72898.16, 72922.25, 72948.34, 72971.73, 72985.41, 72990.48, 72989.87, 73015.92, 73037.39, 73034.46, 73011.6, 72971.03, 72946.77, 73037.03, 72978.72, 72920.1, 72499.64, 72066.75, 71630.41, 71084.22, 70532.96, 70092.87, 69828.89, 69801.35, 69908.62, 70011.0, 70050.91, 70200.36, 70390.6, 70561.73, 70734.09, 70811.64, 70954.4, 70884.5, 71092.96, 71376.57, 71271.53, 71412.64, 71902.52, 72052.32, 72043.54, 72454.26, 72573.51, 72512.71, 72371.73, 72225.56, 72088.6, 71931.64, 71693.84, 71399.17, 71416.7, 71933.6, 72125.28, 72242.03, 72697.26, 72931.38, 72968.5, 73202.84, 73202.84, 72950.79, 72829.84, 72745.17, 72672.78, 72618.79, 72551.87, 72504.35, 72416.67, 72283.21, 72283.21, 72160.16, 72135.33, 72132.5, 72138.09, 72169.39, 72154.22, 72161.87, 72160.78, 72163.05, 72111.95, 72063.25, 72063.21, 72059.67, 72069.77, 72138.66, 72171.53, 72164.14, 72126.03, 72144.17, 72134.94, 72119.07, 72106.49, 72081.22, 72057.53, 72054.12, 72053.68, 72064.52, 72077.89, 72089.61, 72108.23]
[72985.41, 72990.48, 72989.87, 73015.92, 73037.39, 73034.46, 73011.6, 72971.03, 72946.77, 73037.03, 72978.72, 72920.1, 72499.64, 72066.75, 71630.41, 71084.22, 70532.96, 70092.87, 69828.89, 69801.35, 69908.62, 70011.0, 70050.91, 70200.36, 70390.6, 70561.73, 70734.09, 70811.64, 70954.4, 70884.5, 71092.96, 71376.57, 71271.53, 71412.64, 71902.52, 72052.32, 72043.54, 72454.26, 72573.51, 72512.71, 72371.73, 72225.56, 72088.6, 71931.64, 71693.84, 71399.17, 71416.7, 71933.6, 72125.28, 72242.03, 72697.26, 72931.38, 72968.5, 73202.84, 73202.84, 72950.79, 72829.84, 72745.17, 72672.78, 72618.79, 72551.87, 72504.35, 72416.67, 72283.21, 72283.21, 72160.16, 72135.33, 72132.5, 72138.09, 72169.39, 72154.22, 72161.87, 72160.78, 72163.05, 72111.95, 72063.25, 72063.21, 72059.67, 72069.77, 72138.66, 72171.53, 72164.14, 72126.03, 72144.17, 72134.94, 72119.07, 72106.49, 72081.22, 72057.53, 72054.12, 72053.68, 72064.52, 72077.89, 72089.61, 72108.23, 72124.5, 72139.22, 72156.36, 72166.15, 72186.0]
[73034.46, 73011.6, 72971.03, 72946.77, 73037.03, 72978.72, 72920.1, 72499.64, 72066.75, 71630.41, 71084.22, 70532.96, 70092.87, 69828.89, 69801.35, 69908.62, 70011.0, 70050.91, 70200.36, 70390.6, 70561.73, 70734.09, 70811.64, 70954.4, 70884.5, 71092.96, 71376.57, 71271.53, 71412.64, 71902.52, 72052.32, 72043.54, 72454.26, 72573.51, 72512.71, 72371.73, 72225.56, 72088.6, 71931.64, 71693.84, 71399.17, 71416.7, 71933.6, 72125.28, 72242.03, 72697.26, 72931.38, 72968.5, 73202.84, 73202.84, 72950.79, 72829.84, 72745.17, 72672.78, 72618.79, 72551.87, 72504.35, 72416.67, 72283.21, 72283.21, 72160.16, 72135.33, 72132.5, 72138.09, 72169.39, 72154.22, 72161.87, 72160.78, 72163.05, 72111.95, 72063.25, 72063.21, 72059.67, 72069.77, 72138.66, 72171.53, 72164.14, 72126.03, 72144.17, 72134.94, 72119.07, 72106.49, 72081.22, 72057.53, 72054.12, 72053.68, 72064.52, 72077.89, 72089.61, 72108.23, 72124.5, 72139.22, 72156.36, 72166.15, 72186.0, 72201.25, 72214.54, 72217.34, 72234.03, 72259.0]
[72978.72, 72920.1, 72499.64, 72066.75, 71630.41, 71084.22, 70532.96, 70092.87, 69828.89, 69801.35, 69908.62, 70011.0, 70050.91, 70200.36, 70390.6, 70561.73, 70734.09, 70811.64, 70954.4, 70884.5, 71092.96, 71376.57, 71271.53, 71412.64, 71902.52, 72052.32, 72043.54, 72454.26, 72573.51, 72512.71, 72371.73, 72225.56, 72088.6, 71931.64, 71693.84, 71399.17, 71416.7, 71933.6, 72125.28, 72242.03, 72697.26, 72931.38, 72968.5, 73202.84, 73202.84, 72950.79, 72829.84, 72745.17, 72672.78, 72618.79, 72551.87, 72504.35, 72416.67, 72283.21, 72283.21, 72160.16, 72135.33, 72132.5, 72138.09, 72169.39, 72154.22, 72161.87, 72160.78, 72163.05, 72111.95, 72063.25, 72063.21, 72059.67, 72069.77, 72138.66, 72171.53, 72164.14, 72126.03, 72144.17, 72134.94, 72119.07, 72106.49, 72081.22, 72057.53, 72054.12, 72053.68, 72064.52, 72077.89, 72089.61, 72108.23, 72124.5, 72139.22, 72156.36, 72166.15, 72186.0, 72201.25, 72214.54, 72217.34, 72234.03, 72259.0, 72303.54, 72361.46, 72421.87, 72495.92, 72539.46]
