[72806.65, 73024.92, 72975.3, 73001.98, 73020.64, 72904.07, 72778.7, 72927.31, 72992.64, 73250.46, 73347.73, 73458.12, 73644.51, 73490.89, 73506.12, 73516.58, 73581.42, 73585.56, 73314.42, 72959.33, 72949.36, 73105.93, 73335.45, 73613.21, 73624.51, 73284.8, 73087.95, 72845.85, 73047.71, 73388.56, 73244.61, 73061.47, 72802.38, 72530.85, 72431.17, 72417.32, 72685.1, 73032.19, 73145.42, 72907.5, 72644.87, 72447.63, 72367.46, 72491.45, 72786.21, 72965.57, 72952.26, 72586.75, 72276.03, 72042.24, 72047.64, 72237.02, 72655.49, 72867.81, 72884.57, 72558.02, 72336.8, 72238.6, 72306.39, 72356.21, 72641.43, 72881.47, 72747.45, 72456.13, 72142.85, 72092.64, 72235.06, 72743.62, 73175.93, 73270.46, 72959.04, 72685.8, 72418.84, 72429.85, 72609.25, 72965.18, 73091.92, 73247.36, 72883.39, 72428.91, 72156.01, 72214.57, 72547.95, 72972.01, 73134.57, 72983.9, 72601.69, 72329.03, 72237.07, 72360.97, 72760.67, 72965.87, 73027.47, 72703.82, 72382.98, 72054.81, 72024.5, 72307.96, 72774.03, 73021.48]
[72904.07, 72778.7, 72927.31, 72992.64, 73250.46, 73347.73, 73458.12, 73644.51, 73490.89, 73506.12, 73516.58, 73581.42, 73585.56, 73314.42, 72959.33, 72949.36, 73105.93, 73335.45, 73613.21, 73624.51, 73284.8, 73087.95, 72845.85, 73047.71, 73388.56, 73244.61, 73061.47, 72802.38, 72530.85, 72431.17, 72417.32, 72685.1, 73032.19, 73145.42, 72907.5, 72644.87, 72447.63, 72367.46, 72491.45, 72786.21, 72965.57, 72952.26, 72586.75, 72276.03, 72042.24, 72047.64, 72237.02, 72655.49, 72867.81, 72884.57, 72558.02, 72336.8, 72238.6, 72306.39, 72356.21, 72641.43, 72881.47, 72747.45, 72456.13, 72142.85, 72092.64, 72235.06, 72743.62, 73175.93, 73270.46, 72959.04, 72685.8, 72418.84, 72429.85, 72609.25, 72965.18, 73091.92, 73247.36, 72883.39, 72428.91, 72156.01, 72214.57, 72547.95, 72972.01, 73134.57, 72983.9, 72601.69, 72329.03, 72237.07, 72360.97, 72760.67, 72965.87, 73027.47, 72703.82, 72382.98, 72054.81, 72024.5, 72307.96, 72774.03, 73021.48, 73062.21, 72717.43, 72441.74, 72206.17, 72386.57]
[73347.73, 73458.12, 73644.51, 73490.89, 73506.12, 73516.58, 73581.42, 73585.56, 73314.42, 72959.33, 72949.36, 73105.93, 73335.45, 73613.21, 73624.51, 73284.8, 73087.95, 72845.85, 73047.71, 73388.56, 73244.61, 73061.47, 72802.38, 72530.85, 72431.17, 72417.32, 72685.1, 73032.19, 73145.42, 72907.5, 72644.87, 72447.63, 72367.46, 72491.45, 72786.21, 72965.57, 72952.26, 72586.75, 72276.03, 72042.24, 72047.64, 72237.02, 72655.49, 72867.81, 72884.57, 72558.02, 72336.8, 72238.6, 72306.39, 72356.21, 72641.43, 72881.47, 72747.45, 72456.13, 72142.85, 72092.64, 72235.06, 72743.62, 73175.93, 73270.46, 72959.04, 72685.8, 72418.84, 72429.85, 72609.25, 72965.18, 73091.92, 73247.36, 72883.39, 72428.91, 72156.01, 72214.57, 72547.95, 72972.01, 73134.57, 72983.9, 72601.69, 72329.03, 72237.07, 72360.97, 72760.67, 72965.87, 73027.47, 72703.82, 72382.98, 72054.81, 72024.5, 72307.96, 72774.03, 73021.48, 73062.21, 72717.43, 72441.74, 72206.17, 72386.57, 72870.66, 73151.91, 73473.89, 73232.97, 72874.74]
[73516.58, 73581.42, 73585.56, 73314.42, 72959.33, 72949.36, 73105.93, 73335.45, 73613.21, 73624.51, 73284.8, 73087.95, 72845.85, 73047.71, 73388.56, 73244.61, 73061.47, 72802.38, 72530.85, 72431.17, 72417.32, 72685.1, 73032.19, 73145.42, 72907.5, 72644.87, 72447.63, 72367.46, 72491.45, 72786.21, 72965.57, 72952.26, 72586.75, 72276.03, 72042.24, 72047.64, 72237.02, 72655.49, 72867.81, 72884.57, 72558.02, 72336.8, 72238.6, 72306.39, 72356.21, 72641.43, 72881.47, 72747.45, 72456.13, 72142.85, 72092.64, 72235.06, 72743.62, 73175.93, 73270.46, 72959.04, 72685.8, 72418.84, 72429.85, 72609.25, 72965.18, 73091.92, 73247.36, 72883.39, 72428.91, 72156.01, 72214.57, 72547.95, 72972.01, 73134.57, 72983.9, 72601.69, 72329.03, 72237.07, 72360.97, 72760.67, 72965.87, 73027.47, 72703.82, 72382.98, 72054.81, 72024.5, 72307.96, 72774.03, 73021.48, 73062.21, 72717.43, 72441.74, 72206.17, 72386.57, 72870.66, 73151.91, 73473.89, 73232.97, 72874.74, 72544.9, 72509.03, 72866.49, 73336.43, 73558.19]
[72949.36, 73105.93, 73335.45, 73613.21, 73624.51, 73284.8, 73087.95, 72845.85, 73047.71, 73388.56, 73244.61, 73061.47, 72802.38, 72530.85, 72431.17, 72417.32, 72685.1, 73032.19, 73145.42, 72907.5, 72644.87, 72447.63, 72367.46, 72491.45, 72786.21, 72965.57, 72952.26, 72586.75, 72276.03, 72042.24, 72047.64, 72237.02, 72655.49, 72867.81, 72884.57, 72558.02, 72336.8, 72238.6, 72306.39, 72356.21, 72641.43, 72881.47, 72747.45, 72456.13, 72142.85, 72092.64, 72235.06, 72743.62, 73175.93, 73270.46, 72959.04, 72685.8, 72418.84, 72429.85, 72609.25, 72965.18, 73091.92, 73247.36, 72883.39, 72428.91, 72156.01, 72214.57, 72547.95, 72972.01, 73134.57, 72983.9, 72601.69, 72329.03, 72237.07, 72360.97, 72760.67, 72965.87, 73027.47, 72703.82, 72382.98, 72054.81, 72024.5, 72307.96, 72774.03, 73021.48, 73062.21, 72717.43, 72441.74, 72206.17, 72386.57, 72870.66, 73151.91, 73473.89, 73232.97, 72874.74, 72544.9, 72509.03, 72866.49, 73336.43, 73558.19, 73633.4, 73184.63, 72807.28, 72557.82, 72693.26]
[73284.8, 73087.95, 72845.85, 73047.71, 73388.56, 73244.61, 73061.47, 72802.38, 72530.85, 72431.17, 72417.32, 72685.1, 73032.19, 73145.42, 72907.5, 72644.87, 72447.63, 72367.46, 72491.45, 72786.21, 72965.57, 72952.26, 72586.75, 72276.03, 72042.24, 72047.64, 72237.02, 72655.49, 72867.81, 72884.57, 72558.02, 72336.8, 72238.6, 72306.39, 72356.21, 72641.43, 72881.47, 72747.45, 72456.13, 72142.85, 72092.64, 72235.06, 72743.62, 73175.93, 73270.46, 72959.04, 72685.8, 72418.84, 72429.85, 72609.25, 72965.18, 73091.92, 73247.36, 72883.39, 72428.91, 72156.01, 72214.57, 72547.95, 72972.01, 73134.57, 72983.9, 72601.69, 72329.03, 72237.07, 72360.97, 72760.67, 72965.87, 73027.47, 72703.82, 72382.98, 72054.81, 72024.5, 72307.96, 72774.03, 73021.48, 73062.21, 72717.43, 72441.74, 72206.17, 72386.57, 72870.66, 73151.91, 73473.89, 73232.97, 72874.74, 72544.9, 72509.03, 72866.49, 73336.43, 73558.19, 73633.4, 73184.63, 72807.28, 72557.82, 72693.26, 73183.94, 73398.48, 73585.07, 73196.08, 72922.74]
[73244.61, 73061.47, 72802.38, 72530.85, 72431.17, 72417.32, 72685.1, 73032.19, 73145.42, 72907.5, 72644.87, 72447.63, 72367.46, 72491.45, 72786.21, 72965.57, 72952.26, 72586.75, 72276.03, 72042.24, 72047.64, 72237.02, 72655.49, 72867.81, 72884.57, 72558.02, 72336.8, 72238.6, 72306.39, 72356.21, 72641.43, 72881.47, 72747.45, 72456.13, 72142.85, 72092.64, 72235.06, 72743.62, 73175.93, 73270.46, 72959.04, 72685.8, 72418.84, 72429.85, 72609.25, 72965.18, 73091.92, 73247.36, 72883.39, 72428.91, 72156.01, 72214.57, 72547.95, 72972.01, 73134.57, 72983.9, 72601.69, 72329.03, 72237.07, 72360.97, 72760.67, 72965.87, 73027.47, 72703.82, 72382.98, 72054.81, 72024.5, 72307.96, 72774.03, 73021.48, 73062.21, 72717.43, 72441.74, 72206.17, 72386.57, 72870.66, 73151.91, 73473.89, 73232.97, 72874.74, 72544.9, 72509.03, 72866.49, 73336.43, 73558.19, 73633.4, 73184.63, 72807.28, 72557.82, 72693.26, 73183.94, 73398.48, 73585.07, 73196.08, 72922.74, 72912.07, 73168.71, 73485.58, 73593.03, 73434.78]
[79165.24, 79311.35, 79403.5, 78985.34, 78623.47, 78322.57, 78335.44, 78601.9, 78884.43, 79216.63, 79397.96, 79122.64, 78774.64, 78520.85, 78652.5, 79008.67, 78952.82, 78881.39, 78780.87, 78464.93, 78022.94, 78092.31, 78355.78, 78577.83, 78855.94, 79092.28, 78969.82, 78552.43, 78311.61, 78549.68, 78781.21, 78907.86, 78946.82, 78810.39, 78646.36, 78354.75, 78214.39, 78381.32, 78687.28, 78903.78, 79233.97, 79423.06, 79154.14, 78770.35, 78861.74, 79156.75, 79405.47, 79373.74, 79395.06, 79276.51, 78963.03, 78643.22, 78670.09, 78857.12, 79101.38, 79213.24, 79480.34, 79726.91, 79259.03, 78914.69, 79071.95, 79262.02, 79396.04, 79213.14, 79142.99, 79092.53, 78698.58, 78426.22, 78537.35, 78725.11, 78996.93, 79061.58, 79323.82, 79492.67, 79045.32, 78684.73, 78873.72, 79099.32, 79185.53, 79093.03, 79024.78, 78891.01, 78474.96, 78251.58, 78364.28, 78669.79, 78862.47, 78840.71, 79145.0, 79421.64, 78854.96, 78570.85, 78684.19, 78912.34, 79112.87, 78834.62, 78893.03, 78859.47, 78438.5, 78355.73]
[78322.57, 78335.44, 78601.9, 78884.43, 79216.63, 79397.96, 79122.64, 78774.64, 78520.85, 78652.5, 79008.67, 78952.82, 78881.39, 78780.87, 78464.93, 78022.94, 78092.31, 78355.78, 78577.83, 78855.94, 79092.28, 78969.82, 78552.43, 78311.61, 78549.68, 78781.21, 78907.86, 78946.82, 78810.39, 78646.36, 78354.75, 78214.39, 78381.32, 78687.28, 78903.78, 79233.97, 79423.06, 79154.14, 78770.35, 78861.74, 79156.75, 79405.47, 79373.74, 79395.06, 79276.51, 78963.03, 78643.22, 78670.09, 78857.12, 79101.38, 79213.24, 79480.34, 79726.91, 79259.03, 78914.69, 79071.95, 79262.02, 79396.04, 79213.14, 79142.99, 79092.53, 78698.58, 78426.22, 78537.35, 78725.11, 78996.93, 79061.58, 79323.82, 79492.67, 79045.32, 78684.73, 78873.72, 79099.32, 79185.53, 79093.03, 79024.78, 78891.01, 78474.96, 78251.58, 78364.28, 78669.79, 78862.47, 78840.71, 79145.0, 79421.64, 78854.96, 78570.85, 78684.19, 78912.34, 79112.87, 78834.62, 78893.03, 78859.47, 78438.5, 78355.73, 78461.06, 78638.7, 78886.79, 78839.43, 79004.64]
[79397.96, 79122.64, 78774.64, 78520.85, 78652.5, 79008.67, 78952.82, 78881.39, 78780.87, 78464.93, 78022.94, 78092.31, 78355.78, 78577.83, 78855.94, 79092.28, 78969.82, 78552.43, 78311.61, 78549.68, 78781.21, 78907.86, 78946.82, 78810.39, 78646.36, 78354.75, 78214.39, 78381.32, 78687.28, 78903.78, 79233.97, 79423.06, 79154.14, 78770.35, 78861.74, 79156.75, 79405.47, 79373.74, 79395.06, 79276.51, 78963.03, 78643.22, 78670.09, 78857.12, 79101.38, 79213.24, 79480.34, 79726.91, 79259.03, 78914.69, 79071.95, 79262.02, 79396.04, 79213.14, 79142.99, 79092.53, 78698.58, 78426.22, 78537.35, 78725.11, 78996.93, 79061.58, 79323.82, 79492.67, 79045.32, 78684.73, 78873.72, 79099.32, 79185.53, 79093.03, 79024.78, 78891.01, 78474.96, 78251.58, 78364.28, 78669.79, 78862.47, 78840.71, 79145.0, 79421.64, 78854.96, 78570.85, 78684.19, 78912.34, 79112.87, 78834.62, 78893.03, 78859.47, 78438.5, 78355.73, 78461.06, 78638.7, 78886.79, 78839.43, 79004.64, 79441.82, 78960.03, 78542.21, 78709.89, 78981.9]
